black,white,started,black_win,width,komi,handicap,event_id,end_date
133,143,2018-05-14,False,19,0.5,2,38,2018-06-03
18,14,2018-05-14,False,19,0.5,4,38,2018-06-03
133,53,2018-05-14,False,19,6.5,0,38,2018-06-03
142,14,2018-05-14,False,19,0.5,3,38,2018-06-03
107,6,2018-05-14,False,19,0.5,9,38,2018-06-03
119,126,2018-05-14,False,19,0.5,5,38,2018-06-03
114,14,2018-05-14,True,19,0.5,9,38,2018-06-03
133,50,2018-05-14,True,19,6.5,0,38,2018-06-03
114,103,2018-05-14,True,19,0.5,2,38,2018-06-03
19,42,2018-05-14,True,19,0.5,9,38,2018-06-03
114,133,2018-05-14,True,19,0.5,9,38,2018-06-03
17,53,2018-05-14,True,19,6.5,0,38,2018-06-03
18,7,2018-05-14,False,19,0.5,6,38,2018-06-03
140,107,2018-05-14,False,19,0.5,3,38,2018-06-03
144,14,2018-05-14,True,19,0.5,6,38,2018-06-03
96,133,2018-05-14,True,19,0.5,5,38,2018-06-03
133,35,2018-05-14,False,19,6.5,0,38,2018-06-03
18,15,2018-05-14,False,19,0.5,2,38,2018-06-03
17,14,2018-05-14,True,19,0.5,0,38,2018-06-03
126,133,2018-05-14,True,19,0.5,9,38,2018-06-03
114,53,2018-05-14,False,19,0.5,9,38,2018-06-03
53,6,2018-05-21,True,19,0.5,5,38,2018-06-03
105,107,2018-05-21,True,19,0.5,4,38,2018-06-03
142,14,2018-05-21,False,19,0.5,3,38,2018-06-03
142,53,2018-05-21,True,19,0.5,2,38,2018-06-03
126,14,2018-05-21,True,19,0.5,9,38,2018-06-03
126,133,2018-05-21,False,19,0.5,9,38,2018-06-03
18,15,2018-05-21,False,19,0.5,2,38,2018-06-03
114,143,2018-05-21,False,19,0.5,9,38,2018-06-03
142,50,2018-05-21,True,19,0.5,2,38,2018-06-03
14,42,2018-05-21,False,19,0.5,9,38,2018-06-03
21,53,2018-05-21,True,19,0.5,2,38,2018-06-03
50,53,2018-05-21,False,19,6.5,0,38,2018-06-03
114,14,2018-05-21,False,19,0.5,9,38,2018-06-03
114,142,2018-05-21,False,19,0.5,8,38,2018-06-03
6,42,2018-05-21,True,19,0.5,5,38,2018-06-03
119,114,2018-05-21,False,19,0.5,7,38,2018-06-03
53,42,2018-05-21,True,19,0.5,9,38,2018-06-03
133,14,2018-05-21,False,19,0.5,0,38,2018-06-03
119,23,2018-05-21,True,19,0.5,9,38,2018-06-03
126,6,2018-05-21,False,19,0.5,9,38,2018-06-03
126,53,2018-05-21,False,19,0.5,9,38,2018-06-03
53,143,2018-05-28,False,19,0.5,2,38,2018-06-03
126,14,2018-05-28,False,19,0.5,9,38,2018-06-03
119,53,2018-05-28,False,19,0.5,9,38,2018-06-03
142,15,2018-05-28,True,19,0.5,0,38,2018-06-03
23,14,2018-05-28,False,19,0.5,6,38,2018-06-03
25,27,2018-05-28,True,19,0.5,3,38,2018-06-03
144,14,2018-05-28,False,19,0.5,6,38,2018-06-03
107,14,2018-05-28,False,19,0.5,8,38,2018-06-03
144,133,2018-05-28,True,19,0.5,5,38,2018-06-03
119,23,2018-05-28,True,19,0.5,9,38,2018-06-03
7,42,2018-05-28,True,19,0.5,7,38,2018-06-03
14,143,2018-05-28,False,19,0.5,0,38,2018-06-03
119,105,2018-05-28,True,19,0.5,6,38,2018-06-03
15,10,2018-05-28,True,19,0.5,3,38,2018-06-03
53,46,2018-05-28,True,19,0.5,3,38,2018-06-03
14,49,2018-05-28,False,19,0.5,3,38,2018-06-03
35,14,2018-05-28,False,19,0.5,0,38,2018-06-03
105,14,2018-05-28,True,19,0.5,9,38,2018-06-03
16,35,2018-05-28,True,19,6.5,0,38,2018-06-03
25,14,2018-05-28,True,19,0.5,4,38,2018-06-03
119,126,2018-05-28,False,19,0.5,5,38,2018-06-03
53,49,2018-05-28,True,19,0.5,4,38,2018-06-03
114,107,2018-05-28,True,19,0.5,3,38,2018-06-03
114,143,2018-05-28,False,19,0.5,9,38,2018-06-03
126,142,2018-05-28,True,19,0.5,9,38,2018-06-03
17,48,2018-06-03,False,19,6.5,0,40,2018-06-03
48,46,2018-06-03,False,19,6.5,0,40,2018-06-03
6,14,2018-05-19,True,19,6.5,0,39,2018-06-17
46,48,2018-05-19,False,19,6.5,0,39,2018-06-17
17,7,2018-05-19,False,19,6.5,0,39,2018-06-17
32,7,2018-06-02,False,19,6.5,0,39,2018-06-17
6,48,2018-06-02,True,19,6.5,0,39,2018-06-17
7,6,2018-06-17,False,19,6.5,0,39,2018-06-17
6,49,2018-06-03,True,19,6.5,0,41,2018-06-24
23,148,2018-06-03,True,19,6.5,0,41,2018-06-24
53,58,2018-06-03,False,19,6.5,0,41,2018-06-24
45,13,2018-06-03,False,19,6.5,0,41,2018-06-24
15,85,2018-06-03,True,19,6.5,0,41,2018-06-24
133,100,2018-06-03,False,19,6.5,0,41,2018-06-24
30,137,2018-06-03,True,19,6.5,0,41,2018-06-24
42,146,2018-06-03,True,19,6.5,0,41,2018-06-24
149,61,2018-06-03,True,19,6.5,0,41,2018-06-24
27,14,2018-06-03,True,19,6.5,0,41,2018-06-24
108,77,2018-06-03,False,19,6.5,0,41,2018-06-24
12,32,2018-06-03,True,19,6.5,0,41,2018-06-24
35,96,2018-06-03,True,19,6.5,0,41,2018-06-24
126,147,2018-06-03,False,19,6.5,0,41,2018-06-24
103,142,2018-06-03,True,19,6.5,0,41,2018-06-24
52,54,2018-06-03,False,19,6.5,0,41,2018-06-24
20,19,2018-06-03,False,19,6.5,0,41,2018-06-24
105,18,2018-06-03,False,19,6.5,0,41,2018-06-24
151,107,2018-06-03,False,19,6.5,0,41,2018-06-24
152,65,2018-06-03,True,19,6.5,0,41,2018-06-24
15,16,2018-06-24,False,19,6.5,0,41,2018-06-24
52,12,2018-06-24,False,19,6.5,0,41,2018-06-24
108,151,2018-06-24,True,19,6.5,0,41,2018-06-24
144,106,2018-06-24,False,19,6.5,0,41,2018-06-24
26,137,2018-06-24,False,19,6.5,0,41,2018-06-24
117,107,2018-06-24,False,19,6.5,0,41,2018-06-24
6,99,2018-06-24,True,19,6.5,0,41,2018-06-24
45,143,2018-06-24,False,19,6.5,0,41,2018-06-24
103,27,2018-06-24,False,19,6.5,0,41,2018-06-24
149,147,2018-06-24,True,19,6.5,0,41,2018-06-24
96,54,2018-06-24,False,19,6.5,0,41,2018-06-24
150,18,2018-06-24,False,19,6.5,0,41,2018-06-24
142,100,2018-06-24,True,19,6.5,0,41,2018-06-24
49,32,2018-06-24,True,19,6.5,0,41,2018-06-24
21,111,2018-06-24,True,19,6.5,0,41,2018-06-24
42,46,2018-06-24,True,19,6.5,0,41,2018-06-24
105,85,2018-06-24,False,19,6.5,0,41,2018-06-24
14,19,2018-06-24,False,19,6.5,0,41,2018-06-24
28,126,2018-06-24,False,19,6.5,0,41,2018-06-24
140,114,2018-07-15,True,19,6.5,0,42,2018-07-29
126,151,2018-07-15,False,19,6.5,0,42,2018-07-29
17,50,2018-07-15,False,19,6.5,0,42,2018-07-29
77,152,2018-07-15,True,19,6.5,0,42,2018-07-29
35,142,2018-07-15,False,19,6.5,0,42,2018-07-29
137,16,2018-07-15,False,19,6.5,0,42,2018-07-29
100,12,2018-07-15,False,19,6.5,0,42,2018-07-29
46,32,2018-07-15,False,19,6.5,0,42,2018-07-29
7,79,2018-07-15,False,19,6.5,0,42,2018-07-29
103,143,2018-07-15,False,19,6.5,0,42,2018-07-29
26,150,2018-07-15,False,19,6.5,0,42,2018-07-29
49,52,2018-07-15,True,19,6.5,0,42,2018-07-29
58,105,2018-07-15,True,19,6.5,0,42,2018-07-29
110,15,2018-07-15,True,19,6.5,0,42,2018-07-29
149,85,2018-07-15,False,19,6.5,0,42,2018-07-29
148,13,2018-07-15,False,19,6.5,0,42,2018-07-29
147,61,2018-07-15,False,19,6.5,0,42,2018-07-29
14,99,2018-07-15,True,19,6.5,0,42,2018-07-29
25,144,2018-07-15,True,19,6.5,0,42,2018-07-29
133,18,2018-07-15,True,19,6.5,0,42,2018-07-29
148,58,2018-07-29,False,19,6.5,0,42,2018-07-29
77,65,2018-07-29,True,19,6.5,0,42,2018-07-29
16,149,2018-07-29,True,19,6.5,0,42,2018-07-29
21,15,2018-07-29,True,19,6.5,0,42,2018-07-29
105,110,2018-07-29,False,19,6.5,0,42,2018-07-29
12,79,2018-07-29,False,19,6.5,0,42,2018-07-29
108,107,2018-07-29,False,19,6.5,0,42,2018-07-29
49,96,2018-07-29,True,19,6.5,0,42,2018-07-29
46,52,2018-07-29,True,19,6.5,0,42,2018-07-29
27,50,2018-07-29,True,19,6.5,0,42,2018-07-29
20,14,2018-07-29,True,19,6.5,0,42,2018-07-29
23,85,2018-07-29,False,19,6.5,0,42,2018-07-29
117,126,2018-07-29,False,19,6.5,0,42,2018-07-29
45,6,2018-07-29,False,19,6.5,0,42,2018-07-29
32,42,2018-07-29,False,19,6.5,0,42,2018-07-29
151,152,2018-07-29,True,19,6.5,0,42,2018-07-29
140,137,2018-07-29,True,19,6.5,0,42,2018-07-29
100,143,2018-07-29,False,19,6.5,0,42,2018-07-29
103,111,2018-07-29,False,19,6.5,0,42,2018-07-29
61,26,2018-07-29,True,19,6.5,0,42,2018-07-29
105,107,2018-07-02,True,19,0.5,4,43,2018-07-29
14,89,2018-07-02,True,19,0.5,2,43,2018-07-29
105,14,2018-07-02,True,19,0.5,9,43,2018-07-29
144,19,2018-07-02,False,19,0.5,6,43,2018-07-29
114,15,2018-07-02,False,19,0.5,9,43,2018-07-29
155,133,2018-07-02,False,19,0.5,9,43,2018-07-29
53,14,2018-07-02,True,19,0.5,0,43,2018-07-29
100,35,2018-07-02,True,19,0.5,2,43,2018-07-29
155,53,2018-07-02,False,19,0.5,9,43,2018-07-29
140,15,2018-07-02,True,19,0.5,9,43,2018-07-29
15,32,2018-07-02,False,19,0.5,5,43,2018-07-29
15,27,2018-07-02,False,19,0.5,0,43,2018-07-29
155,14,2018-07-02,False,19,0.5,9,43,2018-07-29
25,14,2018-07-02,False,19,0.5,4,43,2018-07-29
18,14,2018-07-02,True,19,0.5,4,43,2018-07-29
36,35,2018-07-02,True,19,0.5,4,43,2018-07-29
36,7,2018-07-02,False,19,0.5,7,43,2018-07-29
36,18,2018-07-02,True,19,0.5,0,43,2018-07-29
133,50,2018-07-02,True,19,0.5,0,43,2018-07-29
18,7,2018-07-02,False,19,0.5,6,43,2018-07-29
126,14,2018-07-02,False,19,0.5,9,43,2018-07-29
133,14,2018-07-02,False,19,0.5,2,43,2018-07-29
14,10,2018-07-02,True,19,0.5,0,43,2018-07-29
142,6,2018-07-02,False,19,0.5,7,43,2018-07-29
15,14,2018-07-02,False,19,0.5,2,43,2018-07-29
25,18,2018-07-02,True,19,6.5,0,43,2018-07-29
96,14,2018-07-02,False,19,0.5,3,43,2018-07-29
18,15,2018-07-02,True,19,0.5,2,43,2018-07-29
105,142,2018-07-02,True,19,0.5,9,43,2018-07-29
155,89,2018-07-02,False,19,0.5,9,43,2018-07-29
114,16,2018-07-02,False,19,0.5,9,43,2018-07-29
155,7,2018-07-02,False,19,0.5,9,43,2018-07-29
21,16,2018-07-02,False,19,0.5,2,43,2018-07-29
140,35,2018-07-09,False,19,0.5,9,43,2018-07-29
105,114,2018-07-09,False,19,0.5,0,43,2018-07-29
106,142,2018-07-09,False,19,0.5,0,43,2018-07-29
15,7,2018-07-09,False,19,0.5,4,43,2018-07-29
17,53,2018-07-09,True,19,6.5,0,43,2018-07-29
35,14,2018-07-09,False,19,0.5,0,43,2018-07-29
105,16,2018-07-09,False,19,0.5,9,43,2018-07-29
155,126,2018-07-09,False,19,0.5,9,43,2018-07-29
107,36,2018-07-09,True,19,0.5,3,43,2018-07-29
155,133,2018-07-09,False,19,0.5,9,43,2018-07-29
89,7,2018-07-09,False,19,6.5,0,43,2018-07-29
15,10,2018-07-09,False,19,0.5,3,43,2018-07-29
119,140,2018-07-09,False,19,0.5,6,43,2018-07-29
25,15,2018-07-09,False,19,0.5,2,43,2018-07-29
103,14,2018-07-09,True,19,0.5,9,43,2018-07-29
119,126,2018-07-09,False,19,0.5,6,43,2018-07-29
133,14,2018-07-09,True,19,0.5,2,43,2018-07-29
140,14,2018-07-09,False,19,0.5,9,43,2018-07-29
155,23,2018-07-09,False,19,0.5,9,43,2018-07-29
23,133,2018-07-09,True,19,0.5,5,43,2018-07-29
133,10,2018-07-09,True,19,0.5,3,43,2018-07-29
18,14,2018-07-09,False,19,0.5,4,43,2018-07-29
36,50,2018-07-09,False,19,0.5,4,43,2018-07-29
107,15,2018-07-09,True,19,0.5,6,43,2018-07-29
133,35,2018-07-09,False,19,0.5,0,43,2018-07-29
7,49,2018-07-09,False,19,0.5,0,43,2018-07-29
36,15,2018-07-09,True,19,0.5,3,43,2018-07-29
14,42,2018-07-09,False,19,0.5,8,43,2018-07-29
18,15,2018-07-09,True,19,0.5,2,43,2018-07-29
105,14,2018-07-09,False,19,0.5,9,43,2018-07-29
15,14,2018-07-09,False,19,0.5,2,43,2018-07-29
15,133,2018-07-09,True,19,6.5,0,43,2018-07-29
114,36,2018-07-09,True,19,0.5,6,43,2018-07-29
25,18,2018-07-09,True,19,6.5,0,43,2018-07-29
53,7,2018-07-09,False,19,0.5,3,43,2018-07-29
25,27,2018-07-09,True,19,0.5,3,43,2018-07-29
126,108,2018-07-09,True,19,0.5,3,43,2018-07-29
155,23,2018-07-16,False,19,0.5,9,43,2018-07-29
142,53,2018-07-16,False,19,0.5,2,43,2018-07-29
155,14,2018-07-16,False,19,0.5,9,43,2018-07-29
119,133,2018-07-16,False,19,0.5,9,43,2018-07-29
25,14,2018-07-16,False,19,0.5,4,43,2018-07-29
36,142,2018-07-16,False,19,0.5,2,43,2018-07-29
119,137,2018-07-16,False,19,0.5,8,43,2018-07-29
114,36,2018-07-16,True,19,0.5,6,43,2018-07-29
114,142,2018-07-16,True,19,0.5,8,43,2018-07-29
15,10,2018-07-16,True,19,0.5,3,43,2018-07-29
155,7,2018-07-16,False,19,0.5,9,43,2018-07-29
15,53,2018-07-16,False,19,0.5,0,43,2018-07-29
114,53,2018-07-16,True,19,0.5,9,43,2018-07-29
126,142,2018-07-16,False,19,0.5,9,43,2018-07-29
36,15,2018-07-16,True,19,0.5,3,43,2018-07-29
142,14,2018-07-16,False,19,0.5,3,43,2018-07-29
53,89,2018-07-16,True,19,0.5,3,43,2018-07-29
155,50,2018-07-16,False,19,0.5,9,43,2018-07-29
27,35,2018-07-16,True,19,6.5,0,43,2018-07-29
14,49,2018-07-16,True,19,0.5,3,43,2018-07-29
119,114,2018-07-16,False,19,0.5,7,43,2018-07-29
53,50,2018-07-16,False,19,6.5,0,43,2018-07-29
114,15,2018-07-16,False,19,0.5,9,43,2018-07-29
137,142,2018-07-16,True,19,0.5,7,43,2018-07-29
119,105,2018-07-16,False,19,0.5,6,43,2018-07-29
65,133,2018-07-16,False,19,0.5,9,43,2018-07-29
36,14,2018-07-16,False,19,0.5,5,43,2018-07-29
105,17,2018-07-16,False,19,0.5,9,43,2018-07-29
53,49,2018-07-16,True,19,0.5,4,43,2018-07-29
105,49,2018-07-16,False,19,0.5,9,43,2018-07-29
16,14,2018-07-16,False,19,0.5,0,43,2018-07-29
155,105,2018-07-16,False,19,0.5,9,43,2018-07-29
36,50,2018-07-23,False,19,0.5,4,43,2018-07-29
105,49,2018-07-23,True,19,0.5,9,43,2018-07-29
114,133,2018-07-23,True,19,0.5,9,43,2018-07-29
133,16,2018-07-23,False,19,0.5,0,43,2018-07-29
100,133,2018-07-23,True,19,0.5,0,43,2018-07-29
35,14,2018-07-23,True,19,0.5,0,43,2018-07-29
21,14,2018-07-23,True,19,0.5,3,43,2018-07-29
142,99,2018-07-23,True,19,6.5,0,43,2018-07-29
144,6,2018-07-23,False,19,0.5,9,43,2018-07-29
137,133,2018-07-23,True,19,0.5,8,43,2018-07-29
85,15,2018-07-23,False,19,0.5,2,43,2018-07-29
14,49,2018-07-23,True,19,0.5,3,43,2018-07-29
119,114,2018-07-23,False,19,0.5,7,43,2018-07-29
142,133,2018-07-23,True,19,0.5,0,43,2018-07-29
126,114,2018-07-23,False,19,0.5,0,43,2018-07-29
142,42,2018-07-23,False,19,0.5,9,43,2018-07-29
114,14,2018-07-23,True,19,0.5,9,43,2018-07-29
126,133,2018-07-23,True,19,0.5,9,43,2018-07-29
114,107,2018-07-23,True,19,0.5,3,43,2018-07-29
137,15,2018-07-23,False,19,0.5,8,43,2018-07-29
137,14,2018-07-23,False,19,0.5,9,43,2018-07-29
133,53,2018-07-23,False,19,0.5,0,43,2018-07-29
155,119,2018-07-23,False,19,0.5,6,43,2018-07-29
18,27,2018-07-23,False,19,0.5,3,43,2018-07-29
85,7,2018-08-14,False,19,0.5,6,44,2018-08-14
13,156,2018-08-14,False,19,0.5,9,44,2018-08-14
103,157,2018-08-14,True,19,0.5,2,44,2018-08-14
105,27,2018-08-14,False,19,0.5,9,44,2018-08-14
103,7,2018-08-14,False,19,0.5,9,44,2018-08-14
27,156,2018-08-14,False,19,0.5,9,44,2018-08-14
157,13,2018-08-14,False,19,0.5,5,44,2018-08-14
105,85,2018-08-14,True,19,0.5,7,44,2018-08-14
103,27,2018-08-14,False,19,0.5,7,44,2018-08-14
7,156,2018-08-14,True,19,0.5,7,44,2018-08-14
105,13,2018-08-14,False,19,0.5,9,44,2018-08-14
157,85,2018-08-14,False,19,0.5,2,44,2018-08-14
14,99,2018-08-18,False,19,6.5,0,45,2018-08-20
133,32,2018-08-18,False,19,6.5,0,45,2018-08-20
107,46,2018-08-18,False,19,6.5,0,45,2018-08-20
42,97,2018-08-18,True,19,6.5,0,45,2018-08-20
126,21,2018-08-18,False,19,6.5,0,45,2018-08-20
138,19,2018-08-18,False,19,6.5,0,45,2018-08-20
158,16,2018-08-18,False,19,6.5,0,45,2018-08-20
13,117,2018-08-18,True,19,6.5,0,45,2018-08-20
53,49,2018-08-18,False,19,6.5,0,45,2018-08-20
110,108,2018-08-18,True,19,6.5,0,45,2018-08-20
77,35,2018-08-18,False,19,6.5,0,45,2018-08-20
8,163,2018-08-18,True,19,6.5,0,45,2018-08-20
27,6,2018-08-18,False,19,6.5,0,45,2018-08-20
85,159,2018-08-18,False,19,6.5,0,45,2018-08-20
48,36,2018-08-18,True,19,6.5,0,45,2018-08-20
144,114,2018-08-18,True,19,6.5,0,45,2018-08-20
45,142,2018-08-18,True,19,6.5,0,45,2018-08-20
96,67,2018-08-18,False,19,6.5,0,45,2018-08-20
15,140,2018-08-18,True,19,6.5,0,45,2018-08-20
34,160,2018-08-18,True,19,6.5,0,45,2018-08-20
161,137,2018-08-18,True,19,6.5,0,45,2018-08-20
50,65,2018-08-18,True,19,6.5,0,45,2018-08-20
157,7,2018-08-18,False,19,6.5,0,45,2018-08-20
106,162,2018-08-18,True,19,6.5,0,45,2018-08-20
19,110,2018-08-18,True,19,6.5,0,45,2018-08-20
16,32,2018-08-18,False,19,6.5,0,45,2018-08-20
46,159,2018-08-18,True,19,6.5,0,45,2018-08-20
13,42,2018-08-18,False,19,6.5,0,45,2018-08-20
142,126,2018-08-18,True,19,6.5,0,45,2018-08-20
138,107,2018-08-18,False,19,6.5,0,45,2018-08-20
36,158,2018-08-18,True,19,6.5,0,45,2018-08-20
117,163,2018-08-18,False,19,6.5,0,45,2018-08-20
99,49,2018-08-18,False,19,6.5,0,45,2018-08-20
108,53,2018-08-18,False,19,6.5,0,45,2018-08-20
77,14,2018-08-18,False,19,6.5,0,45,2018-08-20
8,15,2018-08-18,True,19,6.5,0,45,2018-08-20
35,6,2018-08-18,False,19,6.5,0,45,2018-08-20
85,27,2018-08-18,False,19,6.5,0,45,2018-08-20
48,161,2018-08-18,True,19,6.5,0,45,2018-08-20
114,133,2018-08-18,False,19,6.5,0,45,2018-08-20
144,45,2018-08-18,False,19,6.5,0,45,2018-08-20
67,50,2018-08-18,True,19,6.5,0,45,2018-08-20
97,140,2018-08-18,True,19,6.5,0,45,2018-08-20
34,106,2018-08-18,True,19,6.5,0,45,2018-08-20
137,160,2018-08-18,False,19,6.5,0,45,2018-08-20
65,157,2018-08-18,False,19,6.5,0,45,2018-08-20
21,7,2018-08-18,False,19,6.5,0,45,2018-08-20
162,96,2018-08-18,False,19,6.5,0,45,2018-08-20
50,161,2018-08-19,True,19,6.5,0,45,2018-08-20
6,45,2018-08-19,True,19,6.5,0,45,2018-08-20
107,14,2018-08-19,False,19,6.5,0,45,2018-08-20
49,19,2018-08-19,True,19,6.5,0,45,2018-08-20
138,77,2018-08-19,False,19,6.5,0,45,2018-08-20
126,158,2018-08-19,True,19,6.5,0,45,2018-08-20
108,65,2018-08-19,True,19,6.5,0,45,2018-08-20
137,162,2018-08-19,True,19,6.5,0,45,2018-08-20
7,8,2018-08-19,True,19,6.5,0,45,2018-08-20
160,144,2018-08-19,True,19,6.5,0,45,2018-08-20
35,96,2018-08-19,True,19,6.5,0,45,2018-08-20
32,46,2018-08-19,False,19,6.5,0,45,2018-08-20
67,48,2018-08-19,True,19,6.5,0,45,2018-08-20
36,97,2018-08-19,False,19,6.5,0,45,2018-08-20
106,13,2018-08-19,False,19,6.5,0,45,2018-08-20
15,21,2018-08-19,False,19,6.5,0,45,2018-08-20
157,53,2018-08-19,False,19,6.5,0,45,2018-08-20
42,34,2018-08-19,True,19,6.5,0,45,2018-08-20
133,142,2018-08-19,False,19,6.5,0,45,2018-08-20
163,27,2018-08-19,False,19,6.5,0,45,2018-08-20
159,16,2018-08-19,False,19,6.5,0,45,2018-08-20
140,114,2018-08-19,False,19,6.5,0,45,2018-08-20
99,110,2018-08-19,True,19,6.5,0,45,2018-08-20
117,85,2018-08-19,False,19,6.5,0,45,2018-08-20
27,21,2018-08-19,True,19,6.5,0,45,2018-08-20
45,16,2018-08-19,True,19,6.5,0,45,2018-08-20
35,13,2018-08-19,False,19,6.5,0,45,2018-08-20
6,46,2018-08-19,True,19,6.5,0,45,2018-08-20
161,106,2018-08-19,False,19,6.5,0,45,2018-08-20
140,117,2018-08-19,True,19,6.5,0,45,2018-08-20
107,36,2018-08-19,False,19,6.5,0,45,2018-08-20
162,138,2018-08-19,False,19,6.5,0,45,2018-08-20
50,34,2018-08-19,False,19,6.5,0,45,2018-08-20
157,137,2018-08-19,True,19,6.5,0,45,2018-08-20
159,114,2018-08-19,True,19,6.5,0,45,2018-08-20
97,99,2018-08-19,True,19,6.5,0,45,2018-08-20
7,42,2018-08-19,False,19,6.5,0,45,2018-08-20
96,108,2018-08-19,True,19,6.5,0,45,2018-08-20
19,53,2018-08-19,True,19,6.5,0,45,2018-08-20
144,77,2018-08-19,True,19,6.5,0,45,2018-08-20
142,48,2018-08-19,False,19,6.5,0,45,2018-08-20
49,67,2018-08-19,True,19,6.5,0,45,2018-08-20
133,126,2018-08-19,True,19,6.5,0,45,2018-08-20
14,8,2018-08-19,True,19,6.5,0,45,2018-08-20
110,85,2018-08-19,True,19,6.5,0,45,2018-08-20
158,65,2018-08-19,True,19,6.5,0,45,2018-08-20
32,160,2018-08-19,True,19,6.5,0,45,2018-08-20
163,15,2018-08-19,True,19,6.5,0,45,2018-08-20
13,46,2018-08-20,False,19,6.5,0,45,2018-08-20
32,97,2018-08-20,True,19,6.5,0,45,2018-08-20
42,14,2018-08-20,True,19,6.5,0,45,2018-08-20
158,77,2018-08-20,False,19,6.5,0,45,2018-08-20
114,15,2018-08-20,False,19,6.5,0,45,2018-08-20
140,161,2018-08-20,False,19,6.5,0,45,2018-08-20
108,126,2018-08-20,False,19,6.5,0,45,2018-08-20
7,27,2018-08-20,False,19,6.5,0,45,2018-08-20
16,110,2018-08-20,True,19,6.5,0,45,2018-08-20
133,160,2018-08-20,False,19,6.5,0,45,2018-08-20
45,48,2018-08-20,True,19,6.5,0,45,2018-08-20
67,157,2018-08-20,True,19,6.5,0,45,2018-08-20
8,159,2018-08-20,True,19,6.5,0,45,2018-08-20
163,35,2018-08-20,False,19,6.5,0,45,2018-08-20
162,107,2018-08-20,False,19,6.5,0,45,2018-08-20
137,99,2018-08-20,False,19,6.5,0,45,2018-08-20
49,6,2018-08-20,True,19,6.5,0,45,2018-08-20
50,36,2018-08-20,True,19,6.5,0,45,2018-08-20
96,53,2018-08-20,True,19,6.5,0,45,2018-08-20
144,21,2018-08-20,False,19,6.5,0,45,2018-08-20
117,65,2018-08-20,True,19,6.5,0,45,2018-08-20
34,19,2018-08-20,False,19,6.5,0,45,2018-08-20
85,138,2018-08-20,True,19,6.5,0,45,2018-08-20
35,48,2018-08-20,False,19,6.5,0,45,2018-08-20
46,27,2018-08-20,True,19,6.5,0,45,2018-08-20
50,13,2018-08-20,False,19,6.5,0,45,2018-08-20
49,42,2018-08-20,False,19,6.5,0,45,2018-08-20
133,157,2018-08-20,False,19,6.5,0,45,2018-08-20
162,65,2018-08-20,True,19,6.5,0,45,2018-08-20
161,36,2018-08-20,False,19,6.5,0,45,2018-08-20
140,138,2018-08-20,True,19,6.5,0,45,2018-08-20
